seq_ID,seq_start,seq_end,gene1
NODE_2_length_1506493_cov_13.451587,104519,107433,g471
NODE_2_length_1506493_cov_13.451587,108033,109040,g472
NODE_2_length_1506493_cov_13.451587,109622,117916,g473
NODE_2_length_1506493_cov_13.451587,118752,121904,g474
NODE_2_length_1506493_cov_13.451587,122940,126343,g475
NODE_2_length_1506493_cov_13.451587,126785,128606,g476
NODE_2_length_1506493_cov_13.451587,128700,130954,g477
NODE_2_length_1506493_cov_13.451587,131478,135919,g478
NODE_2_length_1506493_cov_13.451587,141821,145207,g479
NODE_2_length_1506493_cov_13.451587,146114,147419,g480
NODE_2_length_1506493_cov_13.451587,147873,149599,g481
NODE_2_length_1506493_cov_13.451587,150749,152462,g482
NODE_2_length_1506493_cov_13.451587,154792,155318,g483
NODE_2_length_1506493_cov_13.451587,157256,157975,g484
NODE_2_length_1506493_cov_13.451587,160680,161609,g485
NODE_2_length_1506493_cov_13.451587,165759,167208,g486
NODE_2_length_1506493_cov_13.451587,170693,172218,g487
NODE_2_length_1506493_cov_13.451587,172288,178748,g488
NODE_2_length_1506493_cov_13.451587,180820,181352,g489
NODE_2_length_1506493_cov_13.451587,183893,184240,g490
NODE_2_length_1506493_cov_13.451587,185445,188267,g491
NODE_2_length_1506493_cov_13.451587,189237,190294,g492
NODE_2_length_1506493_cov_13.451587,191567,192752,g493
NODE_2_length_1506493_cov_13.451587,193971,195254,g494
NODE_2_length_1506493_cov_13.451587,196829,197415,g495
NODE_2_length_1506493_cov_13.451587,200359,202509,g496
NODE_2_length_1506493_cov_13.451587,203637,206010,g497
NODE_2_length_1506493_cov_13.451587,206165,206965,g498
NODE_2_length_1506493_cov_13.451587,207458,208701,g499
NODE_2_length_1506493_cov_13.451587,209375,210992,g500
NODE_2_length_1506493_cov_13.451587,212290,214293,g501
NODE_2_length_1506493_cov_13.451587,217179,218300,g502
NODE_2_length_1506493_cov_13.451587,218478,220022,g503
NODE_2_length_1506493_cov_13.451587,220780,222593,g504
NODE_2_length_1506493_cov_13.451587,225785,228987,g505
NODE_2_length_1506493_cov_13.451587,230358,231726,g506
NODE_2_length_1506493_cov_13.451587,232522,234702,g507
NODE_2_length_1506493_cov_13.451587,235136,236623,g508
NODE_2_length_1506493_cov_13.451587,238286,238796,g509
NODE_2_length_1506493_cov_13.451587,247772,249684,g510
NODE_2_length_1506493_cov_13.451587,250518,252881,g511
NODE_2_length_1506493_cov_13.451587,262228,265809,g512
NODE_2_length_1506493_cov_13.451587,270071,271820,g513
NODE_2_length_1506493_cov_13.451587,272555,273296,g514
NODE_2_length_1506493_cov_13.451587,274128,274634,g515
NODE_2_length_1506493_cov_13.451587,275301,276898,g516
NODE_2_length_1506493_cov_13.451587,277627,278657,g517
NODE_2_length_1506493_cov_13.451587,279112,279868,g518
NODE_2_length_1506493_cov_13.451587,280323,282608,g519
NODE_2_length_1506493_cov_13.451587,283520,284484,g520
NODE_2_length_1506493_cov_13.451587,285349,286177,g521
NODE_2_length_1506493_cov_13.451587,286337,287553,g522
NODE_2_length_1506493_cov_13.451587,287959,288729,g523
NODE_2_length_1506493_cov_13.451587,294158,294839,g524
NODE_2_length_1506493_cov_13.451587,296583,297061,g525
NODE_2_length_1506493_cov_13.451587,298571,299842,g526
NODE_2_length_1506493_cov_13.451587,300287,301269,g527
NODE_2_length_1506493_cov_13.451587,302369,303552,g528
NODE_2_length_1506493_cov_13.451587,304950,308015,g529
NODE_2_length_1506493_cov_13.451587,312309,313622,g530
NODE_2_length_1506493_cov_13.451587,314024,316639,g531
NODE_2_length_1506493_cov_13.451587,323115,323795,g532
NODE_2_length_1506493_cov_13.451587,324411,325712,g533
NODE_2_length_1506493_cov_13.451587,326346,328021,g534
NODE_2_length_1506493_cov_13.451587,329014,329892,g535
NODE_2_length_1506493_cov_13.451587,331966,333789,g536
NODE_2_length_1506493_cov_13.451587,334067,336334,g537
NODE_2_length_1506493_cov_13.451587,337035,338738,g538
NODE_2_length_1506493_cov_13.451587,338878,341055,g539
NODE_2_length_1506493_cov_13.451587,342738,343835,g540
NODE_2_length_1506493_cov_13.451587,347666,349383,g541
NODE_2_length_1506493_cov_13.451587,350003,351128,g542
NODE_2_length_1506493_cov_13.451587,353336,353646,g543
NODE_2_length_1506493_cov_13.451587,354591,356030,g544
NODE_2_length_1506493_cov_13.451587,357102,359597,g545
NODE_2_length_1506493_cov_13.451587,360803,367560,g546
NODE_2_length_1506493_cov_13.451587,370813,373787,g547
NODE_2_length_1506493_cov_13.451587,374434,375047,g548
NODE_2_length_1506493_cov_13.451587,376307,378152,g549
NODE_2_length_1506493_cov_13.451587,381543,382513,g550
NODE_2_length_1506493_cov_13.451587,383549,384900,g551
NODE_2_length_1506493_cov_13.451587,386610,387146,g552
NODE_2_length_1506493_cov_13.451587,387337,388056,g553
NODE_2_length_1506493_cov_13.451587,390860,392181,g554
NODE_2_length_1506493_cov_13.451587,392808,394487,g555
NODE_2_length_1506493_cov_13.451587,394630,395304,g556
NODE_2_length_1506493_cov_13.451587,397253,402649,g557
NODE_2_length_1506493_cov_13.451587,411793,412260,g558
NODE_2_length_1506493_cov_13.451587,422572,423379,g559
NODE_2_length_1506493_cov_13.451587,424415,425352,g560
NODE_2_length_1506493_cov_13.451587,426108,427858,g561
NODE_2_length_1506493_cov_13.451587,430426,431581,g562
NODE_2_length_1506493_cov_13.451587,433514,434687,g563
NODE_2_length_1506493_cov_13.451587,435282,436964,g564
NODE_2_length_1506493_cov_13.451587,437514,439957,g565
NODE_2_length_1506493_cov_13.451587,442294,442899,g566
NODE_2_length_1506493_cov_13.451587,443031,444175,g567
NODE_2_length_1506493_cov_13.451587,444689,446645,g568
NODE_2_length_1506493_cov_13.451587,447305,449888,g569
NODE_2_length_1506493_cov_13.451587,451752,453811,g570
NODE_2_length_1506493_cov_13.451587,455377,457143,g571
NODE_2_length_1506493_cov_13.451587,458253,459369,g572
NODE_2_length_1506493_cov_13.451587,459781,460810,g573
NODE_2_length_1506493_cov_13.451587,461020,462287,g574
NODE_2_length_1506493_cov_13.451587,462754,464749,g575
NODE_2_length_1506493_cov_13.451587,465781,466966,g576
NODE_2_length_1506493_cov_13.451587,469087,470148,g577
NODE_2_length_1506493_cov_13.451587,474456,476268,g578
NODE_2_length_1506493_cov_13.451587,478502,479221,g579
NODE_2_length_1506493_cov_13.451587,480587,485025,g580
NODE_2_length_1506493_cov_13.451587,486042,490584,g581
NODE_2_length_1506493_cov_13.451587,491346,492260,g582
NODE_2_length_1506493_cov_13.451587,493689,495341,g583
NODE_2_length_1506493_cov_13.451587,510013,511747,g584
NODE_2_length_1506493_cov_13.451587,521198,522814,g585
NODE_2_length_1506493_cov_13.451587,526223,528270,g586
NODE_2_length_1506493_cov_13.451587,528350,529447,g587
NODE_2_length_1506493_cov_13.451587,530973,532145,g588
NODE_2_length_1506493_cov_13.451587,536677,537395,g589
NODE_2_length_1506493_cov_13.451587,538638,539246,g590
NODE_2_length_1506493_cov_13.451587,543557,545403,g591
NODE_2_length_1506493_cov_13.451587,546181,546784,g592
NODE_2_length_1506493_cov_13.451587,547081,547795,g593
NODE_2_length_1506493_cov_13.451587,548707,550261,g594
NODE_2_length_1506493_cov_13.451587,550606,551370,g595
NODE_2_length_1506493_cov_13.451587,552679,555711,g596
NODE_2_length_1506493_cov_13.451587,556660,558178,g597
NODE_2_length_1506493_cov_13.451587,558683,560410,g598
NODE_2_length_1506493_cov_13.451587,560842,564357,g599
NODE_2_length_1506493_cov_13.451587,567149,568746,g600
NODE_2_length_1506493_cov_13.451587,569812,570792,g601
NODE_2_length_1506493_cov_13.451587,572060,573315,g602
NODE_2_length_1506493_cov_13.451587,575199,578812,g603
NODE_2_length_1506493_cov_13.451587,580808,582793,g604
NODE_2_length_1506493_cov_13.451587,583238,583679,g605
NODE_2_length_1506493_cov_13.451587,584294,585786,g606
NODE_2_length_1506493_cov_13.451587,587474,589883,g607
NODE_2_length_1506493_cov_13.451587,599563,600695,g608
NODE_2_length_1506493_cov_13.451587,606056,609410,g609
NODE_2_length_1506493_cov_13.451587,610119,610869,g610
NODE_2_length_1506493_cov_13.451587,616166,618131,g611
NODE_2_length_1506493_cov_13.451587,619150,621525,g612
NODE_2_length_1506493_cov_13.451587,622369,623250,g613
NODE_2_length_1506493_cov_13.451587,624012,624455,g614
NODE_2_length_1506493_cov_13.451587,626613,627566,g615
NODE_2_length_1506493_cov_13.451587,628685,631936,g616
NODE_2_length_1506493_cov_13.451587,632182,633388,g617
NODE_2_length_1506493_cov_13.451587,634123,635544,g618
NODE_2_length_1506493_cov_13.451587,637456,638954,g619
NODE_2_length_1506493_cov_13.451587,639375,641158,g620
NODE_2_length_1506493_cov_13.451587,641993,644728,g621
NODE_2_length_1506493_cov_13.451587,650809,652784,g622
NODE_2_length_1506493_cov_13.451587,653303,654013,g623
NODE_2_length_1506493_cov_13.451587,655283,657258,g624
NODE_2_length_1506493_cov_13.451587,657932,659695,g625
NODE_2_length_1506493_cov_13.451587,661184,662643,g626
NODE_2_length_1506493_cov_13.451587,662872,664913,g627
NODE_2_length_1506493_cov_13.451587,665406,666095,g628
NODE_2_length_1506493_cov_13.451587,666732,669440,g629
NODE_2_length_1506493_cov_13.451587,671279,673308,g630
NODE_2_length_1506493_cov_13.451587,673851,676676,g631
NODE_2_length_1506493_cov_13.451587,677435,679216,g632
NODE_2_length_1506493_cov_13.451587,682380,685510,g633
NODE_2_length_1506493_cov_13.451587,692878,694671,g634
NODE_2_length_1506493_cov_13.451587,696536,697837,g635
NODE_2_length_1506493_cov_13.451587,698139,700889,g636
NODE_2_length_1506493_cov_13.451587,701438,702674,g637
NODE_2_length_1506493_cov_13.451587,703650,706400,g638
NODE_2_length_1506493_cov_13.451587,706726,708279,g639
NODE_2_length_1506493_cov_13.451587,708498,709004,g640
NODE_2_length_1506493_cov_13.451587,709282,710799,g641
NODE_2_length_1506493_cov_13.451587,713284,714774,g642
NODE_2_length_1506493_cov_13.451587,719921,721867,g643
NODE_2_length_1506493_cov_13.451587,722336,724808,g644
NODE_2_length_1506493_cov_13.451587,725764,730331,g645
NODE_2_length_1506493_cov_13.451587,730565,733192,g646
NODE_2_length_1506493_cov_13.451587,734707,735663,g647
NODE_2_length_1506493_cov_13.451587,736239,737230,g648
NODE_2_length_1506493_cov_13.451587,737890,738397,g649
NODE_2_length_1506493_cov_13.451587,739400,742881,g650
NODE_2_length_1506493_cov_13.451587,743821,744354,g651
NODE_2_length_1506493_cov_13.451587,744442,745083,g652
NODE_2_length_1506493_cov_13.451587,746733,748524,g653
NODE_2_length_1506493_cov_13.451587,750204,751165,g654
NODE_2_length_1506493_cov_13.451587,751520,752763,g655
NODE_2_length_1506493_cov_13.451587,753928,756092,g656
NODE_2_length_1506493_cov_13.451587,756717,757868,g657
NODE_2_length_1506493_cov_13.451587,761177,763597,g658
NODE_2_length_1506493_cov_13.451587,768441,769320,g659
NODE_2_length_1506493_cov_13.451587,770685,772232,g660
NODE_2_length_1506493_cov_13.451587,777110,779349,g661
NODE_2_length_1506493_cov_13.451587,779846,781925,g662
NODE_2_length_1506493_cov_13.451587,782649,783866,g663
NODE_2_length_1506493_cov_13.451587,785912,787807,g664
NODE_2_length_1506493_cov_13.451587,788318,789085,g665
NODE_2_length_1506493_cov_13.451587,790562,792515,g666
NODE_2_length_1506493_cov_13.451587,795940,797861,g667
NODE_2_length_1506493_cov_13.451587,805754,807579,g668
NODE_2_length_1506493_cov_13.451587,808139,808482,g669
NODE_2_length_1506493_cov_13.451587,812323,813512,g670
NODE_2_length_1506493_cov_13.451587,814501,817392,g671
NODE_2_length_1506493_cov_13.451587,820427,820697,g672
NODE_2_length_1506493_cov_13.451587,821537,822416,g673
NODE_2_length_1506493_cov_13.451587,823925,827638,g674
NODE_2_length_1506493_cov_13.451587,830090,831711,g675
NODE_2_length_1506493_cov_13.451587,832015,834267,g676
NODE_2_length_1506493_cov_13.451587,835381,838039,g677
NODE_2_length_1506493_cov_13.451587,839442,840689,g678
NODE_2_length_1506493_cov_13.451587,841992,842921,g679
NODE_2_length_1506493_cov_13.451587,843614,844534,g680
NODE_2_length_1506493_cov_13.451587,845070,846923,g681
NODE_2_length_1506493_cov_13.451587,854628,855359,g682
NODE_2_length_1506493_cov_13.451587,855805,856927,g683
NODE_2_length_1506493_cov_13.451587,857952,861005,g684
NODE_2_length_1506493_cov_13.451587,863256,865262,g685
NODE_2_length_1506493_cov_13.451587,866766,869590,g686
NODE_2_length_1506493_cov_13.451587,870472,873634,g687
NODE_2_length_1506493_cov_13.451587,874045,876399,g688
NODE_2_length_1506493_cov_13.451587,876738,877654,g689
NODE_2_length_1506493_cov_13.451587,877845,879164,g690
NODE_2_length_1506493_cov_13.451587,879690,884257,g691
NODE_2_length_1506493_cov_13.451587,890936,891441,g692
NODE_2_length_1506493_cov_13.451587,895613,897572,g693
NODE_2_length_1506493_cov_13.451587,898032,898925,g694
NODE_2_length_1506493_cov_13.451587,904636,907821,g695
NODE_2_length_1506493_cov_13.451587,908662,910751,g696
NODE_2_length_1506493_cov_13.451587,914589,915245,g697
NODE_2_length_1506493_cov_13.451587,919088,922048,g698
NODE_2_length_1506493_cov_13.451587,927551,928452,g699
NODE_2_length_1506493_cov_13.451587,929607,930935,g700
NODE_2_length_1506493_cov_13.451587,932036,933040,g701
NODE_2_length_1506493_cov_13.451587,935158,937109,g702
NODE_2_length_1506493_cov_13.451587,938750,939672,g703
NODE_2_length_1506493_cov_13.451587,939976,940656,g704
NODE_2_length_1506493_cov_13.451587,941119,942093,g705
NODE_2_length_1506493_cov_13.451587,943172,947275,g706
NODE_2_length_1506493_cov_13.451587,951217,953859,g707
NODE_2_length_1506493_cov_13.451587,954699,955191,g708
NODE_2_length_1506493_cov_13.451587,956122,956844,g709
NODE_2_length_1506493_cov_13.451587,957010,958701,g710
NODE_2_length_1506493_cov_13.451587,959612,960190,g711
NODE_2_length_1506493_cov_13.451587,960534,962589,g712
NODE_2_length_1506493_cov_13.451587,962931,963840,g713
NODE_2_length_1506493_cov_13.451587,964991,967793,g714
NODE_2_length_1506493_cov_13.451587,968873,969496,g715
NODE_2_length_1506493_cov_13.451587,969794,970255,g716
NODE_2_length_1506493_cov_13.451587,970648,973973,g717
NODE_2_length_1506493_cov_13.451587,976736,977722,g718
NODE_2_length_1506493_cov_13.451587,978112,981005,g719
NODE_2_length_1506493_cov_13.451587,981330,984586,g720
NODE_2_length_1506493_cov_13.451587,985037,987279,g721
NODE_2_length_1506493_cov_13.451587,988359,989765,g722
NODE_2_length_1506493_cov_13.451587,992696,995772,g723
NODE_2_length_1506493_cov_13.451587,996441,998143,g724
NODE_2_length_1506493_cov_13.451587,999108,1000693,g725
NODE_2_length_1506493_cov_13.451587,1001138,1004664,g726
NODE_2_length_1506493_cov_13.451587,1006440,1009235,g727
NODE_2_length_1506493_cov_13.451587,1031621,1034245,g728
NODE_2_length_1506493_cov_13.451587,1035515,1037318,g729
NODE_2_length_1506493_cov_13.451587,1038842,1040269,g730
NODE_2_length_1506493_cov_13.451587,1041051,1043137,g731
NODE_2_length_1506493_cov_13.451587,1045676,1047921,g732
NODE_2_length_1506493_cov_13.451587,1049590,1051211,g733
NODE_2_length_1506493_cov_13.451587,1051867,1052431,g734
NODE_2_length_1506493_cov_13.451587,1056470,1057791,g735
NODE_2_length_1506493_cov_13.451587,1059138,1060412,g736
NODE_2_length_1506493_cov_13.451587,1061894,1063994,g737
NODE_2_length_1506493_cov_13.451587,1064846,1065559,g738
NODE_2_length_1506493_cov_13.451587,1065811,1066186,g739
NODE_2_length_1506493_cov_13.451587,1066975,1071231,g740
NODE_2_length_1506493_cov_13.451587,1074024,1076234,g741
NODE_2_length_1506493_cov_13.451587,1077594,1082440,g742
NODE_2_length_1506493_cov_13.451587,1085486,1087492,g743
NODE_2_length_1506493_cov_13.451587,1092897,1094457,g744
NODE_2_length_1506493_cov_13.451587,1095107,1096300,g745
NODE_2_length_1506493_cov_13.451587,1097172,1099825,g746
NODE_2_length_1506493_cov_13.451587,1103528,1104951,g747
NODE_2_length_1506493_cov_13.451587,1105511,1107127,g748
NODE_2_length_1506493_cov_13.451587,1110096,1115136,g749
NODE_2_length_1506493_cov_13.451587,1115418,1116476,g750
NODE_2_length_1506493_cov_13.451587,1117448,1119220,g751
NODE_2_length_1506493_cov_13.451587,1123805,1124557,g752
NODE_2_length_1506493_cov_13.451587,1125755,1126671,g753
NODE_2_length_1506493_cov_13.451587,1127031,1128489,g754
NODE_2_length_1506493_cov_13.451587,1128949,1133329,g755
NODE_2_length_1506493_cov_13.451587,1134728,1136867,g756
NODE_2_length_1506493_cov_13.451587,1139202,1141172,g757
NODE_2_length_1506493_cov_13.451587,1152123,1155767,g758
NODE_2_length_1506493_cov_13.451587,1159497,1160452,g759
NODE_2_length_1506493_cov_13.451587,1161123,1161571,g760
NODE_2_length_1506493_cov_13.451587,1161844,1162737,g761
NODE_2_length_1506493_cov_13.451587,1163397,1166333,g762
NODE_2_length_1506493_cov_13.451587,1166905,1167902,g763
NODE_2_length_1506493_cov_13.451587,1168946,1172294,g764
NODE_2_length_1506493_cov_13.451587,1173298,1174998,g765
NODE_2_length_1506493_cov_13.451587,1175148,1175576,g766
NODE_2_length_1506493_cov_13.451587,1176827,1177441,g767
NODE_2_length_1506493_cov_13.451587,1178744,1179334,g768
NODE_2_length_1506493_cov_13.451587,1180056,1184163,g769
NODE_2_length_1506493_cov_13.451587,1186732,1187373,g770
NODE_2_length_1506493_cov_13.451587,1194974,1197220,g771
NODE_2_length_1506493_cov_13.451587,1197621,1199085,g772
NODE_2_length_1506493_cov_13.451587,1203484,1205262,g773
NODE_2_length_1506493_cov_13.451587,1208505,1210559,g774
NODE_2_length_1506493_cov_13.451587,1214400,1215272,g775
NODE_2_length_1506493_cov_13.451587,1216507,1218126,g776
NODE_2_length_1506493_cov_13.451587,1220795,1222736,g777
NODE_2_length_1506493_cov_13.451587,1223569,1224762,g778
NODE_2_length_1506493_cov_13.451587,1236999,1239475,g779
NODE_2_length_1506493_cov_13.451587,1239794,1241527,g780
NODE_2_length_1506493_cov_13.451587,1242407,1243743,g781
NODE_2_length_1506493_cov_13.451587,1244328,1246040,g782
NODE_2_length_1506493_cov_13.451587,1247016,1247903,g783
NODE_2_length_1506493_cov_13.451587,1248640,1252022,g784
NODE_2_length_1506493_cov_13.451587,1252508,1254161,g785
NODE_2_length_1506493_cov_13.451587,1254397,1258611,g786
NODE_2_length_1506493_cov_13.451587,1259333,1260432,g787
NODE_2_length_1506493_cov_13.451587,1261150,1263129,g788
NODE_2_length_1506493_cov_13.451587,1267549,1271379,g789
NODE_2_length_1506493_cov_13.451587,1271632,1273262,g790
NODE_2_length_1506493_cov_13.451587,1277174,1278424,g791
NODE_2_length_1506493_cov_13.451587,1279730,1280931,g792
NODE_2_length_1506493_cov_13.451587,1281345,1282141,g793
NODE_2_length_1506493_cov_13.451587,1283261,1284901,g794
NODE_2_length_1506493_cov_13.451587,1289096,1290433,g795
NODE_2_length_1506493_cov_13.451587,1290582,1292448,g796
NODE_2_length_1506493_cov_13.451587,1293084,1294782,g797
NODE_2_length_1506493_cov_13.451587,1301878,1302834,g798
NODE_2_length_1506493_cov_13.451587,1304569,1306587,g799
NODE_2_length_1506493_cov_13.451587,1307168,1308301,g800
NODE_2_length_1506493_cov_13.451587,1310550,1312373,g801
NODE_2_length_1506493_cov_13.451587,1316006,1317139,g802
NODE_2_length_1506493_cov_13.451587,1317874,1319622,g803
NODE_2_length_1506493_cov_13.451587,1320211,1321357,g804
NODE_2_length_1506493_cov_13.451587,1321439,1323751,g805
NODE_2_length_1506493_cov_13.451587,1327434,1329818,g806
NODE_2_length_1506493_cov_13.451587,1330705,1332439,g807
NODE_2_length_1506493_cov_13.451587,1333367,1334421,g808
NODE_2_length_1506493_cov_13.451587,1335086,1341667,g809
NODE_2_length_1506493_cov_13.451587,1344414,1345282,g810
NODE_2_length_1506493_cov_13.451587,1348672,1349001,g811
NODE_2_length_1506493_cov_13.451587,1352335,1352941,g812
NODE_2_length_1506493_cov_13.451587,1353750,1354560,g813
NODE_2_length_1506493_cov_13.451587,1355318,1356020,g814
